id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
505642,Black Panther: Wakanda Forever,Action-Adventure-Science Fiction,en,Queen Ramonda Shuri M’Baku Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.,2525.408,Marvel Studios,2022-11-09,250000000.0,858535561.0,162.0,Released,Forever.,7.338,3922.0,Letitia Wright-Lupita Nyong'o-Danai Gurira-Winston Duke-Dominique Thorne-Tenoch Huerta Mejía-Angela Bassett-Florence Kasumba-Michaela Coel-Mabel Cadena-Lake Bell-Alex Livinalli-Robert John Burke-Danny Sapani-Isaach De Bankolé-Connie Chiume-Martin Freeman-Julia Louis-Dreyfus-Richard Schiff-Michael B. Jordan-Dorothy Steel-Zainab Jah-Sope Aluko-Trevor Noah-Shawn Roberts-Zola Williams-Janeshia Adams-Ginyard-Jemini Powell-Marija Abney-Keisha Tucker-Ivy Haralson-Maya Macatumpag-Baaba Maal-Jabari Exum-Massamba Diop-Magatte Saw-Gerardo Aldana-Gigi Bermingham-Rudolph Massanga-Judd Wild-Amber Harrington-Michael Blake Kruse-Justin James Boykin-Anderson Cooper-Mackenro Alexander-Kamaru Usman-T. Love-Floyd Anthony Johns Jr.-Jermaine Brantley-Granger Summerset II-Luke Lenza-Alan Wells-Bill Barrett-Lieiry J. Perez Escalera-Sevyn Hill-Gavin Macon-Skylar Ebron-Taylor Holmes-Angela Cipra-Faya Madrid-María Telón-María Mercedes Coroy-Josué Maychi-Sal Lopez-Irma Estella La Guerre-Manuel Chavez-Leonardo Castro-Juan Carlos Cantu-Shawntae Hughes-Corey Hibbert-Zaiden James-Aba Arthur-Délé Ogundiran-Kevin Changaris-Valerio Dorvillen-Don Castor-Jonathan González Collins-Divine Love Konadu-Sun-Chadwick Boseman-Anderson Cooper,loss of loved one-hero-sequel-superhero-based on comic-mourning-death of brother-duringcreditsstinger-death of king-marvel cinematic universe (mcu)-hidden civilization,/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,/xDMIl84Qo5Tsu62c9DGWhmPI67A.jpg,436270-829280-76600-56969-312634-1037858-238-551271-22023-736526-899112-468073-632856-1050535-1050957-112627-774752-322484-338958-882598
934433,Scream VI,Horror-Mystery-Thriller,en,Following the latest Ghostface killings the four survivors leave Woodsboro behind and start a fresh chapter.,2472.802,Radio Silence-Project X Entertainment-Spyglass Media Group-Paramount,2023-03-08,35000000.0,168541093.0,123.0,Released,New York. New rules.,7.4,1007.0,Melissa Barrera-Jenna Ortega-Jasmin Savoy Brown-Mason Gooding-Roger Jackson-Courteney Cox-Dermot Mulroney-Jack Champion-Josh Segarra-Liana Liberato-Devyn Nekoda-Hayden Panettiere-Skeet Ulrich-Tony Revolori-Samara Weaving-Matthew Giuffrida-Andre Anthony-Henry Czerny-Thomas Cadrot-Barry Morgan-Chanel Mings-Erika Prevost-Jesse Camacho-Jenna Wheeler-Hughes-Mizinga Mwinga-André Bédard-Céleste Dubé-Eric Davis-Lydia Zadel-Elizabeth Neale-Justin Johnson-Stephane Ishmael-Max Laferriere-Jack Quaid-Jason Cavalier-Thom Newell-Tim Robinson-Akiva Schaffer,new york city-mask-trauma-halloween-college-fake identity-sequel-revenge-public murder-murder-gore-serial killer-conspiracy theory-social commentary-police corruption-slasher-whodunit-multiple stabbings-brutality-killing spree-self-referential-crime spree-aftercreditsstinger-sisterhood-movie fan-copycat killer-masked villain-stabbed to death-sister sister relationship-fbi agent-post credit scene-masked killer,/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,/44immBwzhDVyjn87b3x3l9mlhAD.jpg,646385-804150-677179-631842-943822-824742-976293-700391-868759-640146-41446-842942-603692-4233-1094494-355329-218720-4234-82937-124788-98124
956101,The Eighth Clause,Thriller,la,Kat and Borja appear to be a perfect couple but as in every marriage they keep secrets lies and infidelities that will come to light the night an unexpected visitor arrives.,2259.303,SDB Films-El Hombre Orquesta,2022-04-29,0.0,0.0,0.0,Released,,4.6,10.0,Maite Perroni-Manuel Vega-Óscar Jaenada-Jessica Coch-Paulina Dávila-Christian Meier-Michel Duval-Mario Tardón,,/8tc8eMFAX2SDC1TRu987qFQy8Cl.jpg,/kLnqNE9Af5QHyvUxw8cDGhF1ilv.jpg,
447277,The Little Mermaid,Adventure-Family-Fantasy-Romance,en,The youngest of King Triton’s daughters and the most defiant Ariel longs to find out more about the world beyond the sea and while visiting the surface falls for the dashing Prince Eric. With mermaids forbidden to interact with humans Ariel makes a deal with the evil sea witch Ursula which gives her a chance to experience life on land but ultimately places her life – and her father’s crown – in jeopardy.,2118.742,Walt Disney Pictures-Lucamar Productions-Marc Platt Productions,2023-05-18,250000000.0,0.0,135.0,Released,"Watch and you'll see, some day I'll be, part of your world!",5.957,220.0,Halle Bailey-Jonah Hauer-King-Daveed Diggs-Awkwafina-Jacob Tremblay-Noma Dumezweni-Javier Bardem-Melissa McCarthy-Art Malik-Jessica Alexander-Emily Coates-Jude Akuwudike-Russell Balogh-Adrian Christopher-Simone Ashley-Martina Laird-John Dagleish-Sienna King-Karolina Conchet-Craig Stein-Lorena Andrea-Kajsa Mohammar-Nathalie Sorrell-Jodi Benson-Christopher Fairbank,musical-mermaid-based on fairy tale-live action remake,/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,/hJoMSAltRx5xvlAXvKyDdugjucJ.jpg,420808-798286-447365-493529-502356-594767-640146-283995
594767,Shazam! Fury of the Gods,Action-Comedy-Fantasy-Adventure,en,"Billy Batson and his foster siblings who transform into superheroes by saying ""Shazam!"" are forced to get back into action and fight the Daughters of Atlas who they must stop from using a weapon that could destroy the world.",2010.98,New Line Cinema-The Safran Company-DC Films,2023-03-15,125000000.0,133437105.0,130.0,Released,Oh. My. Gods.,6.781,1602.0,Zachary Levi-Asher Angel-Jack Dylan Grazer-Rachel Zegler-Adam Brody-Ross Butler-D.J. Cotrona-Grace Caroline Currey-Meagan Good-Lucy Liu-Djimon Hounsou-Helen Mirren-Faithe Herman-Ian Chen-Jovan Armand-Marta Milans-Cooper Andrews-Rizwan Manji-P.J. Byrne-Diedrich Bader-David Lengel-Rick Andosca-Erica Frene-Lotta Losten-Natalia Safran-Hillary Harley-Lou Lou Safran-Tara Jones-Edward Force-Milli M.-Carson MacCormac-Evan Marsh-Taylor Cahill-Sebrena Sumrah-Kelly-Wolf Blitzer-Michael Beasley-Robert Walker Branchaud-Jessica Fontaine-Aaliyah Luu-Bonnie Discepolo-Michael Gray-F. Douglas Hall II-Patrick Reidy-Kelvin Hodge-Chloe Camp-Gal Gadot-Jennifer Holland-Steve Agee-David F. Sandberg-Mark Strong,superhero-end of the world-super power-aftercreditsstinger-duringcreditsstinger-dc extended universe (dceu)-teenager,/A3ZbZsmsvNGdprRi2lKgGEeVLEH.jpg,/nDxJJyA5giRhXx96q1sWbOUjMBI.jpg,868759-994751-700391-948713-502356-938992-76600-943822-640146-850297-638974-36290-981397-790228-1018658-677179-315162-603692-739405-736790-684524
965839,Lord of the Streets,Action,en,When Jason Dyson refuses to make his prized fighter throw an MMA match a notorious gangster collects his debt by killing the fighter and kidnapping Jason's daughter. Now he must train a prisoner to endure five consecutive underground fights to save her.,1691.825,Mutiny Films,2022-04-22,1000000.0,0.0,85.0,Released,,4.9,29.0,Treach-Quinton Jackson-Khalil Rountree Jr.-Anderson Silva-Richard Grieco-A.J. McKee-Gigi Gustin-Meredith Thomas-Ashley Doris-Frankie Cullen-Rigan Machado-Michelle Ng-Sean Berube-Hana Giraldo-Jesse O'Neill-Derek Ocampo-Michael Gier-Jarrid Masse-Ted Sterner-Keith Sutliff-Edward Stasik-Niki J. Crawford-C.J. Gibson-Joseph W. Evans-Ryan Gangl-Charlit Dae-Ayhan Tongadur-Jubal Ace Kohn-Leigh Pollitt-Daniel L. Rivera-Dom Poniac-Angelo Baxter-Ty Lewis-Fatih Ugurlu-Chanda Am-Jacques Mordoki-Ed Nathan Mecate-Mike Joslin-Eric Shanker-Sonni Blak-Andres Castillo,,/n9YWVQRc0zw0nwrFcOkOpffZxjc.jpg,/g8Yytnby0hIPft5l56mgJtZyR1k.jpg,982467
298618,The Flash,Science Fiction-Action-Adventure,en,When his attempt to save his family inadvertently alters the future Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?,1640.913,Warner Bros. Pictures-Double Dream-The Disco Factory-DC Films,2023-06-13,190000000.0,0.0,144.0,Released,Worlds collide.,6.9,218.0,Ezra Miller-Sasha Calle-Michael Shannon-Ron Livingston-Maribel Verdú-Kiersey Clemons-Antje Traue-Michael Keaton-Ben Affleck-Ian Loh-Saoirse-Monica Jackson-Rudy Mancuso-Luke Brandon Field-Gal Gadot-Jeremy Irons-Jason Momoa-George Clooney-Nikolaj Coster-Waldau-Andy Muschietti-Nicolas Cage-Henry Cavill-Christopher Reeve-Helen Slater-Teddy Sears-George Reeves-Adam West-Temuera Morrison-Sean Rogers-Rosie Ede-Sanjeev Bhaskar,secret identity-hero-superhero-based on comic-superhuman-super power-butterfly effect-dc extended universe (dceu)-superhuman abilities,/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,/xGIeqQunSj5dxGZVKzNNr9W4vps.jpg,
772515,Huesera: The Bone Woman,Drama-Horror-Mystery,es,Valeria's joy at becoming a first-time mother is quickly taken away when she's cursed by a sinister entity. As danger closes in she's forced deeper into a chilling world of dark magic that threatens to consume her.,1436.445,Disruptiva Films-Machete Producciones-Maligno Gorehouse-Terminal,2023-02-10,0.0,0.0,93.0,Released,,6.58,75.0,Natalia Solián-Alfonso Dosal-Mayra Batalla-Mercedes Hernández-Aida López-Martha Claudia Moreno-Enoc Leaño-Pablo Guisa Koestinger-Sonia Couoh-Samantha Castillo-Anahí Allue-Gabriela Velarde,pregnant woman-woman director,/7NhG3NClQ1xrc3kEwTiwFht5Y3L.jpg,/A2avUoNFstnBhAnHiogXQs4c9Bt.jpg,327593-631842-508108-1058949-988233-746524-646389-580333-210498-508232-627384-434559-960519-850028-1020306-1003580-599019-1004682-505642-667216-287826
619930,Narvik,War-Drama-History-Action,no,April 1940. The eyes of the world are on Narvik a small town in northern Norway a source of the iron ore needed for Hitler's war machine. Through two months of fierce winter warfare the German leader is dealt with his first defeat.,1383.465,Nordisk Film Norway,2022-12-25,8000000.0,0.0,108.0,Released,Hitler's First Defeat,7.0,195.0,Kristine Cornelie M. Hartgen-Carl Martin Eggesbø-Christoph Gelfert Mathiesen-Henrik Mestad-Mathilde Holtedahl Cuhra-Stig Henrik Hoff-Kari Bremnes-Christoph Bach-Billy Campbell-Holger Handtke-Magnus Dugdale-Edvard Lie Aalstad-Øyvind Trøite-Torfinn Nag-Isak Bakli Aglen-Emil Johnsen-Ole Christopher Holth-Phénix Brossard-Carsten Brocker-Johannes Kurt Schultz-Benjamin Noble-Øyvind Mørk-Leif Arno Hofheinz-Niels Lian Mildes-Gøran Lian Mildes-Bjørn Iversen-Anders Wang-Tom Espen Pedersen-Roy Boquist Hestdahl-Jørn Magnus Karlsen-Lars Oddmund Sandvik-Morten Skillingstad Larsen-Jon Egil Ramslie-Dennis Vareide,winter-world war ii-based on true story-bombing-young girl,/gU4mmINWUF294Wzi8mqRvi6peMe.jpg,/ogFIG0fNXEYRQKrpnoRJcXQNX9n.jpg,458737-800815-414268-843794-606154-619687-747687-113936-463387-4550-372782-26610-872954-660120-2756-961484-36955-320-134-570670-1572
868759,Ghosted,Romance-Action-Comedy,en,Salt-of-the-earth Cole falls head over heels for enigmatic Sadie — but then makes the shocking discovery that she’s a secret agent. Before they can decide on a second date Cole and Sadie are swept away on an international adventure to save the world.,1214.867,Skydance Media-Apple Studios,2023-04-18,0.0,0.0,120.0,Released,Finding that special someone can be a real adventure.,7.272,425.0,Chris Evans-Ana de Armas-Adrien Brody-Mike Moh-Tate Donovan-Amy Sedaris-Lizze Broadway-Mustafa Shakir-Anthony Mackie-John Cho-Sebastian Stan-Ryan Reynolds-Anna Deavere Smith-Tim Blake Nelson-Tiya Sircar-Stephen Park-Humza Shabazz-Burn Gorman-Marwan Kenzari-Israel Vaughan-Victoria Garcia-Kelleher-Jordan Blair Mangold Brown-Zane Shaw-Stephanie Weis-Dexter Fletcher,secret agent,/liLN69YgoovHVgmlHJ876PKi5Yi.jpg,/b9UCfDzwiWw7mIFsIQR9ZJUeh7q.jpg,640146-726759
667538,Transformers: Rise of the Beasts,Action-Adventure-Science Fiction,en,A '90s globetrotting adventure that introduces the Maximals Predacons and Terrorcons to the existing battle on earth between Autobots and Decepticons.,1173.857,Skydance-Paramount-di Bonaventura Pictures-Bay Films-New Republic Pictures-Tom DeSanto/Don Murphy Production-Hasbro Studios-Entertainment One,2023-06-06,200000000.0,0.0,127.0,Released,Unite or fall.,7.71,100.0,Anthony Ramos-Dominique Fishback-Luna Lauren Velez-Dean Scott Vazquez-Tobe Nwigwe-Sarah Stiles-Leni Parker-Frank Marrs-Aidan Devine-Lucas Huarancca-Peter Cullen-Ron Perlman-Peter Dinklage-Pete Davidson-Michelle Yeoh-Liza Koshy-John DiMaggio-David Sobolov-Michaela Jaé Rodriguez-Cristo Fernández-Tongayi Chirisa-Colman Domingo-Michael Kelly,peru-alien-end of the world-based on cartoon-based on toy-robot-ellis island-1990s,/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,/woJbg7ZqidhpvqFGGMRhWQNoxwa.jpg,
823999,Diabolik - Ginko all'attacco!,Crime-Action,it,Diabolik nearly gets caught in Inspector Ginko's latest trap leaving his partner in crime Eva Kant behind in the escape. Furious Eva offers Ginko her help in capturing the King of Terror but the former has to face the return of an old flame of his: Altea Duchess of Vallenberg.,1164.949,Mompracem-Astorina S.A.C.-Emilia-Romagna Film Commission-RAI Cinema,2022-11-17,0.0,0.0,111.0,Released,,5.7,79.0,Giacomo Gianniotti-Miriam Leone-Valerio Mastandrea-Monica Bellucci-Alessio Lapice-Linda Caridi-Pier Giorgio Bellocchio-Ester Pantano-Andrea Roncato-Amanda Campana-Urbano Barberini-Giacomo Giorgio-Simone Leonardi-Pierangelo Menci-Marco Bonadei-G-Max-Gustavo Frigerio-Diodato,comic book-master thief-based on comic-gentleman thief-woman scorned-blast from the past-diabolik,/8QVbWBv94BAT9u1q9uJccwOxMzt.jpg,/xnAi4BRoO3ZQ3wwxGn6UNoxQzDq.jpg,565413-615666-774752-505642-848483-791177-593395-347626-693349-829280-842934-306523-593643-758330-196-661374-804095-11660-823766-766475-106646
76600,Avatar: The Way of Water,Science Fiction-Adventure-Action,en,Set more than a decade after the events of the first film learn the story of the Sully family (Jake Neytiri and their kids) the trouble that follows them the lengths they go to keep each other safe the battles they fight to stay alive and the tragedies they endure.,1134.931,20th Century Studios-Lightstorm Entertainment,2022-12-14,460000000.0,2320250281.0,192.0,Released,Return to Pandora.,7.701,8540.0,Sam Worthington-Zoe Saldaña-Sigourney Weaver-Stephen Lang-Kate Winslet-Cliff Curtis-Joel David Moore-CCH Pounder-Edie Falco-Jemaine Clement-Giovanni Ribisi-Britain Dalton-Jamie Flatters-Trinity Bliss-Jack Champion-Brendan Cowell-Bailey Bass-Filip Geljo-Duane Evans Jr.-Dileep Rao-Matt Gerald-Robert Okumu-Jennifer Stafford-Keston John-Kevin Dorman-Alicia Vela-Bailey-Sean Anthony Moran-Andrew Arrabito-Johnny Alexander-Kim Do-Victor T. Lopez-Maria Walker-Phil Brown-Jocelyn Christian-Joel Tobeck-Moana Ete-Phil Peleton-Jamie Landau-Jim Moore-Benjamin Hoetjes-Nikita Tu Bryant-Anthony Ahern-Shane Rangi-Rick Lucas-Tanya Drewery-Ava Diakhaby-Isaac Te Reina-Eric Farmer-Philip Mtambo-Daniel Lough-Cruz Moir-Alex Lucas-Scarlett Fernandez-Chloe Coleman-Jeremy Irwin-Jake McLean-CJ Jones,loss of loved one-dying and death-alien life-form-resurrection-sequel-dysfunctional family-alien planet-distant future-adopted child-rebirth-family dynamics-adopted son-stronger villain-war,/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,/t6EN8SjaElEMGJjZzbekxqGsiXl.jpg,136283-823999-1033219-183392-111332-980078-1064215-676841-83121-874764-315162-594767-1007938-502356-640146-762338-1109607-1109558-1109559-267805
758009,Shotgun Wedding,Action-Romance-Comedy,en,Darcy and Tom gather their families for the ultimate destination wedding but when the entire party is taken hostage “’Til Death Do Us Part” takes on a whole new meaning in this hilarious adrenaline-fueled adventure as Darcy and Tom must save their loved ones—if they don’t kill each other first.,1043.225,Lionsgate-Mandeville Films-Nuyorican Productions-Maximum Effort,2022-12-28,0.0,4495365.0,101.0,Released,Save the day.,6.334,618.0,Jennifer Lopez-Josh Duhamel-Jennifer Coolidge-Sônia Braga-Lenny Kravitz-D'Arcy Carden-Cheech Marin-Selena Tan-Desmin Borges-Pancho Cardena-Alex Mallari Jr.-Callie Hernandez-Steve Coulter-Ramin Razmjoo-Tharoth Sam-Worapojd Thautanon-Zachary Wood-Vladimir Acevedo-Powpong Kopholrat-Héctor Aníbal-Asia Munma-Ray Raymundo-Iana Ramirez,wedding-hostage situation,/t79ozwWnwekO0ADIzsFP1E5SkvR.jpg,/zGoZB4CboMzY1z4G3nU6BWnMDB2.jpg,702432-1064489-1013870-953734-805307-753965-848466-892153-996727-846433-842544-505642-536554-1035806-646389-879513-1024853-1025169-542196-653851-866413
804150,Cocaine Bear,Thriller-Comedy,en,Inspired by a true story an oddball group of cops criminals tourists and teens converge in a Georgia forest where a 500-pound black bear goes on a murderous rampage after unintentionally ingesting cocaine.,992.677,Universal Pictures-Brownstone Productions-Lord Miller Productions,2023-02-22,35000000.0,70968453.0,95.0,Released,Get in line.,6.664,290.0,Keri Russell-Alden Ehrenreich-O'Shea Jackson Jr.-Ray Liotta-Kristofer Hivju-Margo Martindale-Christian Convery-Isiah Whitlock Jr.-Jesse Tyler Ferguson-Brooklynn Prince-Kahyun Kim-Scott Seiss-Ayoola Smart-Aaron Holliday-Conor Lambert-Shane Connellan-J.B. Moore-Leo Hanna-Oisín Nolan-Christopher Livingston-Matthew Rhys-Chloe Harris-Hannah Hoekstra-Paul Reubens,cocaine-georgia-animal attack-rampage-duringcreditsstinger-inspired by true story-black bear-apex predator,/gOnmaxHo0412UVr1QM5Nekv1xPi.jpg,/kPFcusv8ckSkA3q3RRZzJ5kwMAB.jpg,677179-640146-587092-16912-631842-700391-739405-852096-850028-717980-768362-777245-1063422-653851-934433-937278-906221-899112-785084-1077280-10999
32516,The Forbidden Legend: Sex & Chopsticks 2,Comedy-Drama-Romance,cn,Rich and powerful Simon Qing has been schooled in the ways of sex by his virile father but is still a virgin. That is until he meets his first love Violetta who has fun with him all over his father’s estate. Their love does not last so Simon embarks on a journey. Along the way he meets the comely nun Moon whom Simon deflowers and then marries. He then becomes enamored of Golden Lotus but she is married to dwarf Wu Da-Lang.,974.088,Universal Media Studios-Twin Co. Ltd.-My Way Film Company,2009-03-04,0.0,0.0,93.0,Released,,6.0,63.0,Wai Kin Lam-Serina Hayakawa-Kaera Uehara-Winnie Leung-Hikaru Wakana-Lee Kin-Yan-Tam Kon-Chung-Samuel Leung Cheuk-Moon-Frankie Ng,sexual humor-adult,/A1yymig7S0FTWv9cTtOwdI1cH5V.jpg,/ql4PnvKYKaMtdx9Ck4fHY2wJphT.jpg,985103-740952-599019-1011679-943822-987750-1027159-554447-267805-811948-67308-33518-1030419-754452-837925-965839-792775-798544-876792-315162-1067282
447365,Guardians of the Galaxy Vol. 3,Science Fiction-Adventure-Action,en,Peter Quill still reeling from the loss of Gamora must rally his team around him to defend the universe along with protecting one of their own. A mission that if not completed successfully could quite possibly lead to the end of the Guardians as we know them.,950.444,Marvel Studios-Kevin Feige Productions,2023-05-03,250000000.0,821801000.0,150.0,Released,Once more with feeling.,8.1,2052.0,Chris Pratt-Zoe Saldaña-Dave Bautista-Karen Gillan-Pom Klementieff-Vin Diesel-Bradley Cooper-Sean Gunn-Chukwudi Iwuji-Will Poulter-Maria Bakalova-Elizabeth Debicki-Sylvester Stallone-Austin Freeman-Stephen Blackehart-Terence Rosemore-Sarah Alami-Jasmine Sunshine Munoz-Giovannie Cruz-Nico Santos-Miriam Shor-Noa Raskin-Linda Cardellini-Asim Chaudhry-Mikaela Hoover-Judy Greer-Reinaldo Faberlle-Tara Strong-Jared Leland Gore-Michael Rosenbaum-Elan Gale-Molly C. Quinn-Gerardo Davila-Dee Bradley Baker-Hanna Pak-Jennifer Holland-Nathan Fillion-Kyle Mclean-Benjamin Byron Davis-Tiffany Smith-Joe Daru-Daniela Melchior-Jonathan Mercedes-Jonathan Fritschi-Diego Ward-Max Bickelhaup-Brandon Morales-Renae Moneymaker-Alexis Hadesty-Tara Warren-Candi VandiZandi-Grecia Balboa-Caleb Spillyards-Darla Delgado-Michelle Civile-Ken Lyle-Elodie Clarke-John William Wright-Autumn Griffin-Skylar Huntley-Randy Havens-Dane DiLiegro-Kai Zen-Sarah Anne-Yael Ocasio-Adelynn Spoon-Henry Heffernan-Brooklyn Skye Oliver-Scarlett Blum-Baby Dro-Emery Grilliot-Amelia Waters-Lloyd Kaufman-Christopher Fairbank-Rhett Miller-Natalia Safran-Murphy Weed-Michael Rooker-James Gunn-Jessica Fontaine-Karen Abercrombie-Gregg Henry-Adriana Leonard-Bonnie Discepolo-Clare Grant-Grace Gunn-Will Gunn-Seth Green-Pete Davidson,hero-sequel-superhero-based on comic-mad scientist-superhero team-space opera-raccoon-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu)-cosmic-outer space-chosen family,/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,/q3IK7KJPdfl8AeJnBvB1AQbIhBM.jpg,493529-640146-502356-385687-420808-713704-603692-552688-31806-758323-594767-1053651-868759-840326-569094-1037644-964980-868985-798286-747355-916224
842544,Transfusion,Crime-Thriller-Drama,en,Ryan Logan a former Special Forces operative is battling to cope with life after the loss of his wife.  He is thrusted into the criminal underworld to keep his only son from being taken from him.,926.142,Deeper Water Films-Madman Entertainment-Altitude Media,2023-01-05,0.0,0.0,105.0,Released,Blood is blood.,6.602,127.0,Sam Worthington-Matt Nable-Phoebe Tonkin-Edward Carmody-Susie Porter-Jeremy Lindsay Taylor-Sam Parsonson-Sam Cotton-George Houvardas-Damien Strouthos-Brad McMurray-Julian Maroun-Alex Malone-Trystan Go-Alison McGirr-Darius Williams-Mike Duncan-Gilbert Bradman-Rachel Biazzo-Ethan Puse-Christopher Stollery-Damian de Montemas-Jessica Napier-Aaron Nable,loss of loved one-criminal underworld-special forces-coping mechanisms,/bxh5xCCW9Ynfg6EZJWUkc1zqTnr.jpg,/a4I481szRmycyreQTLrRe4f4YJe.jpg,872954-342061-996727-843794-933939-897155-1052820-1072696-873095-1022266-717133-589764-736771-608236-853606-1020975-1037644-959069-934601-897839-983526
511617,Berlin Drifters,Drama,ja,"Kôichi is a Japanese man living alone in Berlin. He has no job and hardly any friends. One night Kôichi meets Ryota at a bar which is also a sex club. Ryota came to Berlin to visit a German guy whom he had ""met"" on a dating app. His high hopes for romance (and marriage?) were quickly crushed since the German was only interested in sex not even letting Ryota stay for the night. That is why Ryota ended up spending the night in the dark room of the sex club. Kôichi for some reason lets Ryota stay at his apartment. They have sex. Ryota goes out almost everyday to get laid by various local men and comes home to Kôichi's. Increasingly caught up with a strange feeling that is akin to but not quite frustration or curiosity (needless to say it is not even close to love) Kôichi gradually gives himself up to sex with Ryota.",918.173,Jürgen Brüning Filmproduktion-Habakari Cinema,2017-09-10,0.0,0.0,123.0,Released,,5.0,9.0,Lyota Majima-Kôichi Imaizumi-Mioo Satô-Michael Selvaggio-Claude Kolz-Toby Ashraf-Christian Slaughter-Lupus-Bishop Black-Florian Hagen-Wieland Speck-Jürgen Brüning-Mitsuaki Kishida-Mischka Kral-Ikkô Masuda-Jochen Werner,gay erotica,/aH0yHU915NibzznpB2Zks2c6Z9O.jpg,/8oBSFGFaHp2MtTMeuWZ2ugmx28m.jpg,
420808,Peter Pan & Wendy,Family-Fantasy-Action-Adventure,en,Wendy Darling a young girl afraid to leave her childhood home behind meets Peter Pan a boy who refuses to grow up. Alongside her brothers and a tiny fairy Tinker Bell she travels with Peter to the magical world of Neverland. There she encounters an evil pirate captain Captain Hook and embarks on a thrilling adventure that will change her life forever.,906.107,Walt Disney Pictures-Whitaker Entertainment,2023-04-20,0.0,0.0,106.0,Released,Escape to Neverland.,5.826,367.0,Alexander Molony-Ever Anderson-Jude Law-Alyssa Wapanatâhk-Jim Gaffigan-Joshua Blue Pickering-Jacobi Jupe-Molly Parker-Alan Tudyk-Yara Shahidi-Florence Bensberg-Sebastian Billingsley-Rodriguez-Noah Matthews Matofsky-Caelan Edie-Kelsey Yates-Skyler Yates-Diana Tsoy-Felix de Sousa-John DeSantis-Garfield Wilson-Ian Tracey-Mark Acheson-Jesse James Pierce-Gemita Samarra-Cassie Van Wolde-Deborah Ramsay-Paloma Nuñez-Paul Chih-Ping Cheng-Mike Ching-Nora Mcadam,island-magic-fairy-fairy tale-peter pan-immortality-remake-pirate-based on children's book-fantasy world-live action remake,/8naZFKLQxhsYfvgveSP9Xw7Jv1B.jpg,/8HfjrSxfTVKmjNh8cJjbu5eXzcX.jpg,447365-493529-603692-1111140-640146-1098164-868759-1037644-1106942-713704-1102776-997776-1125197-10142-385687-758323-785759-948713-934433-876969-727340
315162,Puss in Boots: The Last Wish,Animation-Family-Fantasy-Adventure-Comedy,en,Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.,904.25,DreamWorks Animation-Universal Pictures,2022-12-07,90000000.0,480000000.0,103.0,Released,Say hola to his little friends.,8.284,5759.0,Antonio Banderas-Salma Hayek Pinault-Harvey Guillén-Wagner Moura-Florence Pugh-Olivia Colman-Ray Winstone-Samson Kayo-John Mulaney-Da'Vine Joy Randolph-Anthony Mendez-Kevin McCann-Bernardo de Paula-Betsy Sodaro-Artemis Pebdani-Conrad Vernon-Cody Cameron-Kailey Crawford-Al Rodrigo-Bob Persichetti-Miguel Matrai-Pilar Uribe-Heidi Gardner-Joel Crawford-Januel Mercado-James Ryan-Natalia Cronembold-Paul Fisher-Aydrea Walden,fairy tale-talking dog-spin off-aftercreditsstinger-talking cat-fear of death,/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,/jr8tSoJGj33XLgFBy6lmZhpGQNu.jpg,943822-1033456-505642-1011679-1058949-100088-135195-1078862-1047431-646389-10841-197158-631842-837925-536554
267805,There Are No Saints,Action,en,A man is imprisoned for a crime he didn't commit. When his wife is murdered and his son kidnapped and taken to Mexico he devises an elaborate and dangerous plan to rescue his son and avenge the murder.,903.86,Open Window Productions-BN Films-Itaca Films-Itaca Films,2022-05-27,0.0,0.0,105.0,Released,,5.6,51.0,José María Yázpik-Shannyn Sossamon-Tommy Flanagan-Ron Perlman-Karla Souza-Tim Roth-Paz Vega-Neal McDonough-Keidrich Sellati-Gary Carlos Cervantes-Brian Glanney-Rachel Noll James-Vincent Rivera-Kristyan Ferrer-Leticia Fabian-Jeff McNeal-Del Zamora-Natália Subtil-Renzo Lewis-Gabriel Santoyo-Vincent Rivera-Álex Perea-Arnulfo Reyes Sanchez,prison-mexico-kidnapping-murder-rescue-innocent-avenge,/fcOTYArjKuAgufwHoTvx8w9UKCv.jpg,/cL0cdccOMzM508ODsWPfHVMMAzo.jpg,1391-961484-763873-668047-630392-999127-301351-1364-854467-730167-818397-725201
